name,description,latitude,longitude,color
下吉田 本町通り,昭和レトロを感じさせるフォトジェニックな写真を取りたい方におすすめ！,35.492609,138.803907,red
新倉山浅間公園(忠霊塔),富士山、桜、五重塔を一度に楽しめる定番の人気のフォトスポット！,35.5012451,138.8015783,blue
富士山レーダードーム館,富士山とレーダードームと合わせて、近代的な景色を楽しめる,35.45778688,138.8036505,green
諏訪の森自然公園（富士パインズパーク）,ピクニックに最適！富士山と松林の織りなす絶景を寝転がって眺められる！,35.46537921,138.7877716,purple
農村公園,穴場スポット。富士山＋自然風景のセットで写真におさめたい人におススメ,35.464665,138.8101238,orange
富士見孝徳公園,「関東の富士見百景（国土交通省選定）」に認定される絶景ポイント。四季折々の自然と富士山を楽しめる。,35.50396383,138.8090889,beige
金鳥居,鳥居から顔を出す富士山をカメラに収めることができる珍しいフォトスポット！,35.48299675,138.7979008,cadetblue
富士散策公園,標高の高い位置にある公園なので、ダイナミックな富士山を楽しむことができます！,35.45456951,138.8046324,pink
杓子山,標高1598メートルの山頂から眺める富士山は、訪れた人だけが堪能できる格別の景色。,35.48521185,138.8653968,gray
白糸の滝 富士見台,滝や森林から出るマイナスイオンを浴びながら富士山を楽しめる、リフレッシュに最適のスポット,35.52357638,138.8122377,black
